numero,orgao,data_aprovacao,publicacoes,enunciado,referencias_legislativas,precedentes
45,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,24/11/2011,"DOU DATA 14/12/2011, PG: 00179","Incide correção monetária sobre o salário-maternidade desde a época do parto, independentemente da data do requerimento administrativo.",,"PEDILEF 2007.83.00.537101-1 - julgamento: 05 /05/2011. DOU 24/05/2011 , PEDILEF 2007.83.00.534892-0 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 0011597-23.2008.4.01.3200 - julgamento: 24/11/2011. DOU 09/12/2011"
44,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,24/11/2011,"DOU DATA 14/12/2011, PG: 00179","Para efeito de aposentadoria urbana por idade, a tabela progressiva de carência prevista no art. 142 da Lei nº 8.213/91 deve ser aplicada em função do ano em que o segurado completa a idade mínima para concessão do benefício, ainda que o período de carência só seja preenchido posteriormente.","LEG:FED LEI: 8.213 ANO: 1991, ART: 142","PEDILEF 2008.72.59.001951-4 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 2008.72.64.002046-4 - julgamento: 02/08/2011. DOU 30/08/2011, PEDILEF 0022551-92.2008.4.01.3600 - julgamento: 24 /11/201. DOU 09/12/2011"
54,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112","Para a concessão de aposentadoria por idade de trabalhador rural, o tempo de exercício de atividade equivalente à carência deve ser aferido no período imediatamente anterior ao requerimento administrativo ou à data do implemento da idade mínima.",,"PEDILEF 2007.72.51.003800-2, julgamento: 28/05/2009. DJ 07/10/2009  	  , PEDILEF 2007.38.00.738869-0, julgamento: 19/10/2009. DJ 15/03/2010, PEDILEF 2006.70.51.000943-1, julgamento: 08/02/2010. DJ 05/05/2010 , PEDILEF 2005.71.95.012007-0, julgamento: 06/09/2011. DOU 14/10/2011 , PEDILEF 2006.71.95.008818-9, julgamento: 11/10/2011. DOU 18/11/2011, PEDILEF 2007.38.00.716523-2, julgamento: 29/02/2012. DOU 23/03/2012"
55,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112",A conversão do tempo de atividade especial em comum deve ocorrer com aplicação do fator multiplicativo em vigor na data da concessão da aposentadoria.,,"PEDILEF 2007.63.06.008925-8, julgamento: 26/09/2008. DJ 15/10/2008, PEDILEF 2006.72.95.016019-0, julgamento: 26/09/2008. DJ 16/01/2009, PEDILEF 2006.51.51.003901-7, julgamento: 16/02/2009. DJ 16/03/2009, PEDILEF 2007.72.95.003208-7, julgamento: 29/03/2012. DOU 27/04/2012"
53,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112",Não há direito a auxílio-doença ou a aposentadoria por invalidez quando a incapacidade para o trabalho é preexistente ao reingresso do segurado no Regime Geral de Previdência Social.,,"PEDILEF 2008.72.55.005224-5, julgamento: 08/04/2010. DJ 11/06/2010, PEDILEF 2007.70.51.004608-0, julgamento: 10/05/2010. DOU 25/03/2011 , PEDILEF 2008.70.51.004022-7, julgamento: 14/06/2011. DOU 22/07/2011, PEDILEF 2009.33.00.705098-0, julgamento: 29/03/2012. DOU 13/04/2012"
57,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/05/2012,"DOU 24/05/2012, PG. 00131","O auxílio-doença e a aposentadoria por invalidez não precedida de auxílio-doença, quando concedidos na vigência da Lei n. 9.876/1999, devem ter o salário de benefício apurado com base na média aritmética simples dos maiores salários de contribuição correspondentes a 80% do período contributivo, independentemente da data de filiação do segurado ou do número de contribuições mensais no período contributivo.",,"PEDILEF 2009.51.51.066212-3, julgamento: 02/8/2011. DOU 16/9/2011 , PEDILEF 2009.51.51.018405-5, julgamento: 13/9/2010. DOU 18/11/2011, PEDILEF 0026098-09-2009.4.01.3600, julgamento: 06/9/2011. DOU 25/11/2011., PEDILEF 2009.51.51.009014-0, julgamento: 29/4/2012."
59,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/05/2012,"DOU 24/05/2012, PG. 00132","A ausência de declaração do objeto postado não impede a condenação da ECT a indenizar danos decorrentes do extravio, desde que o conteúdo da postagem seja demonstrado por outros meios de prova admitidos em direito.",,"PEDILEF 2005.84.00.506649-9, julgamento: 19/10/2009. DJ 25/2/2010. , PEDILEF 2007.34.00.701364-8, julgamento: 05/5/2011. DOU 17/6/2011. , PEDILEF 2010.32.00.700133-8, julgamento: 29/3/2012. DOU 11/5/2012., PEDILEF 0505123-05.2010.4.05.8500, julgamento: 29/3/2012. DOU 11/5/2012., PEDILEF 2006.71.50.001751-2, julgamento: 25/4/2012."
60,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,27/06/2012,"(CANCELADA EM 16/03/2016), DOU 21/03/2016, PG. 00080","O décimo terceiro salário não integra o salário de contribuição para fins de cálculo do salário de benefício, independentemente da data da concessão do benefício previdenciário. CANCELAMENTO: Julgando o PEDILEF n. 0055090-29.2013.4.03.6301, na sessão de 16/3/2016, a Turma Nacional de Uniformização, deliberou, por maioria, pelo cancelamento da súmula n. 60, vencidos os Juízes Federais Boaventura João Andrade e Fábio Cesar dos Santos Oliveira.",,"PEDILEF n. 2008.72.53.000258-3, julgamento: 28/5/2009. DJ 28/7/2009. , PEDILEF n. 2009.72.51.008649-2, julgamento: 29/3/2012. DOU 11/5/2012., PEDILEF n. 2010.72.58.002398-9, julgamento: 15/5/2012. DOU 8/6/2012., PEDILEF n. 0007788-29.2008.4.03.6317, julgamento: 15/5/2012."
56,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112",O prazo de trinta anos para prescrição da pretensão à cobrança de juros progressivos sobre saldo de conta vinculada ao FGTS tem início na data em que deixou de ser feito o crédito e incide sobre cada prestação mensal.,,"PEDILEF 2008.83.00.500409-2, julgamento: 28/05/2009. DJ 25/05/2010, PEDILEF 2006.83.00.520199-0, julgamento: 02/12/2010. DOU 08/04/2011, PEDILEF 2006.83.02.501286-3, julgamento: 17/03/2011. DOU 13/05/2011 , PEDILEF 2006.63.04.006485-9, julgamento: 14/06/2011. DOU 08/07/2011, PEDILEF 2005.63.03.017154-7, julgamento: 29/03/2012. DOU 04/05/2012"
62,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,27/06/2012,"DOU 03/07/2012, PG. 00120","O segurado contribuinte individual pode obter reconhecimento de atividade especial para fins previdenciários, desde que consiga comprovar exposição a agentes nocivos à saúde ou à integridade física.",,"PEDILEF n. 2008.71.95.002186-9, julgamento: 29/3/2012. DOU 27/4/2012., PEDILEF n. 2009.70.52.000439-0, julgamento: 29/2/2012. DOU 9/3/2012., PEDILEF n. 2009.71.95.001907-7, julgamento: 29/2/2012. DOU 9/3/2012., PEDILEF n. 2009.71.95.001753-6, julgamento: 15/5/2012. DOU 1º/6/2012."
52,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/03/2012,"DOU DATA 18/04/2012, PG. 00143","Para fins de concessão de pensão por morte, é incabível a regularização do recolhimento de contribuições de segurado contribuinte individual posteriormente a seu óbito, exceto quando as contribuições devam ser arrecadadas por empresa tomadora de serviços.",,"PEDILEF 2005.72.95.013310-7, julgamento: 25/4/2007. DJ de 21/5/2007 , PEDILEF 2005.70.95.015039-3, julgamento: 13/8/2007. DJ de 17/3/2008, PEDILEF 2007.83.00.526892-3, julgamento: 21/11/2008. DJ de 11/12/2008, PEDILEF 2006.72.95.007937-3, julgamento: 16/11/2009. DJ 12/2/2010, PEDILEF 2008.70.51.001971-8, julgamento: 13/9/2010. DOU de 25/3/2011, PEDILEF 2008.70.95.002515-0, julgamento: 13/9/2010. DOU de 8/4/2011 , PEDILEF 2005.63.02.013290-9, julgamento: 24/11/2011. DOU de 9/12/2011 , PEDILEF 2006.33.00.714476-2, julgamento: 29/2/2012."
61,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,27/06/2012,"(CANCELADA EM 11/10/2013), DOU 11/10/2013, PG. 00104","As alterações promovidas pela Lei n. 11.960/2009 têm aplicação imediata na regulação dos juros de mora em condenações contra a Fazenda Pública, inclusive em matéria previdenciária, independentemente da data do ajuizamento da ação ou do trânsito em julgado. CANCELAMENTO: A Turma Nacional de Uniformização, na Oitava sessão ordinária de 9 de outubro de 2013, aprovou, por unanimidade, o cancelamento da súmula nº 61. Precedente: 0003060-22.2006.4.03.6314, de relatoria do Juiz Federal João Batista Lazzari.",,"PEDILEF n. 0500149-22.2010.4.05.8500, julgamento: 11/10/2011. DOU 9/12/2012., PEDILEF n. 2007.72.95.005642-0, julgamento: 2/12/2012. DOU 8/4/2011., PEDILEF n. 0504001-88.2009.4.05.8500, julgamento: 15/5/2012. DOU 1º/6/2012."
63,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,16/08/2012,"DOU 23/08/2012, PG. 0070",A comprovação de união estável para efeito de concessão de pensão por morte prescinde de início de prova material.,,"PEDILEF 2003.51.01.500053-8, julgamento: 24/4/2006, DJ de 23/5/2006., PEDILEF 2004.70.95.007478-7, julgamento: 14/8/2006, DJ de 11/9/2006., PEDILEF 2007.72.95.002652-0, julgamento: 24/4/2009, DJ de 13/10/2009., PEDILEF 2008.39.00.701267-8, julgamento: 24/11/2011, DJ de 2/12/2011., PEDILEF 0010108-12.2009.4.01.4300, julgamento: 27/6/2012, DOU de 27/7/2012."
64,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,18/06/2015,"(CANCELADA EM 18/06/2015), DOU 24/06/2015, PG. 00064","O direito à revisão do ato de indeferimento de benefício previdenciário ou assistencial sujeita-se ao prazo decadencial de dez anos. CANCELAMENTO: Julgando os PEDILEFs 0503504-02.2012.4.05.8102 e 0507719-68.2010.4.05.8400, na sessão de 18/6/2015, a Turma Nacional de Uniformização, deliberou, por maioria, pelo cancelamento da súmula n. 64, vencidos os Juízes Boaventura João Andrade e Sérgio Queiroga.",,"PEDILEF 0508032-49.2007.4.05.8201, julgamento: 25/4/2012, DOU de 6/7/2012., PEDILEF 0506802-35.2008.4.05.8201, julgamento: 15/5/2012, DOU de 6/7/2012., PEDILEF 0502851-36.2008.4.05.8200, julgamento: 27/6/2012, DOU de 6/7/2012."
65,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/09/2012,"DOU 24/09/2012, PG. 00114","Os benefícios de auxílio-doença, auxílio-acidente e aposentadoria por invalidez concedidos no período de 28/3/2005 a 20/7/2005 devem ser calculados nos termos da Lei n. 8.213/1991, em sua redação anterior à vigência da Medida Provisória n. 242/2005.",,"PEDILEF 2007.70.66.000523-0, julgamento: 29/2/2012. DOU de 4/5/2012., PEDILEF 2007.33.00.707474-2, julgamento: 15/5/2012. DOU de 1º/6/2012., PEDILEF 2006.70.50.003333-3, julgamento: 16/8/2012.  DOU de 21/9/2012."
58,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/05/2012,"DOU 24/05/2012, PG. 00131/132",Não é devido o reajuste na indenização de campo por força da alteração trazida pelo Decreto n. 5.554/2005.,,"PEDILEF 2007.43.00.903550-1, julgamento: 10/5/2010. DJ 5/11/2010, PEDILEF 0027714-87.2007.4.01.3600, julgamento: 06/9/2011. DOU 21/10/2011, PEDILEF 2007.30.00.907017-0, julgamento: 02/8/2011. DOU 28/10/2011, PEDILEF 2007.80.13.505654-8, julgamento: 02/8/2011. DOU 18/11/2011, PEDILEF 0028648-79.2006.4.01.3600, julgamento: 29/3/2012. DOU 11/5/2012, PEDILEF 0026466-86.2007.4.01.3600, julgamento: 25/4/2012"
66,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/09/2012,"DOU 24/09/2012, PG. 00114","O servidor público ex-celetista que trabalhava sob condições especiais antes de migrar para o regime estatutário tem direito adquirido à conversão do tempo de atividade especial em tempo comum com o devido acréscimo legal, para efeito de contagem recíproca no regime previdenciário próprio dos servidores públicos.",,"PEDILEF 2006.71.95.000743-8, julgamento: 16/2/2009. DJ de 25/3/2009. , PEDILEF 2004.50.50.009256-5, julgamento: 14/9/2009. DJ de 13/10/2009. , PEDILEF 2004.50.50.002997-1, julgamento: 16/11/2009. DJ de 1º/3/2010. , PEDILEF 2006.50.50.006206-5, julgamento: 11/10/2011. DOU de 28/10/2011. , PEDILEF 2008.33.00.702364-7, julgamento: 29/3/2012. DOU de 27/4/2012. , PEDILEF 2009.70.51.011530-0 julgamento: 16/8/2012. DOU de 31/8/2012."
70,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,08/03/2013,"DOU 13/03/2013, PG. 0064",A atividade de tratorista pode ser equiparada à de motorista de caminhão para fins de reconhecimento de atividade especial mediante enquadramento por categoria profissional.,,"PEDILEF 2009.50.53.000401-9, julgamento: 27/6/2012, DOU de 17/8/2012., PEDILEF 0503865-63.2010.4.05.8401, julgamento: 11/9/2012, DJ de 28/9/2012., PEDILEF 5001015-85.2011.4.04.7015, julgamento: 20/2/2013, DOU de 8/3/2013."
68,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/09/2012,"DOU 24/09/2012, PG. 00114",O laudo pericial não contemporâneo ao período trabalhado é apto à comprovação da atividade especial do segurado.,,"PEDILEF 2004.83.20.000881-4, julgamento: 25/4/2007. DJ de 14/5/2007., PEDILEF 2008.72.59.003073-0, julgamento: 11/10/2011. DOU de 28/10/2011., PEDILEF 2006.71.95.024335-3, julgamento: 24/11/2011.  DOU de 2/3/2012., PEDILEF 0000897-55.2009.4.03.6317, julgamento: 16/8/2012. DOU de 31/8/2012."
69,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,08/03/2013,"DOU 13/03/2013, PG. 0064",O tempo de serviço prestado em empresa pública ou em sociedade de economia mista por servidor público federal somente pode ser contado para efeitos de aposentadoria e disponibilidade.,,"PEDILEF 2008.85.00.500062-5, julgamento: 25/5/2009, DJ de 7/7/2009., PEDILEF 2008.85.00.502487-3, julgamento: 25/4/2012, DOU de 1º/6/2012. , PEDILEF 0513636-23.2009.4.05.8200, julgamento: 20/2/2013, DOU de 1º/3/2013."
72,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,08/03/2013,"DOU 13/03/2013, PG. 0064",É possível o recebimento de benefício por incapacidade durante período em que houve exercício de atividade remunerada quando comprovado que o segurado estava incapaz para as atividades habituais na época em que trabalhou.,,"PEDILEF 2008.72.52.004136-1, julgamento: 17/3/2011, DOU de 13/5/2011., PEDILEF 2009.72.54.006451-6, julgamento: 15/5/2012, DOU de 1º/6/2012., PEDILEF 0001994-65.2009.4.04.7254, julgamento: 27/6/2012, DOU de 3/8/2012., PEDILEF 2008.70.59.001110-9, julgamento: 17/8/2012, DOU de 31/8/2012., PEDILEF 2009.33.00.700562-5, julgamento: 20/2/2013, DOU de 1º/3/2013."
73,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,08/03/2013,"DOU 13/03/2013, PG. 0064",O tempo de gozo de auxílio-doença ou de aposentadoria por invalidez não decorrentes de acidente de trabalho só pode ser computado como tempo de contribuição ou para fins de carência quando intercalado entre períodos nos quais houve recolhimento de contribuições para a previdência social.,,"PEDILEF 2009.72.57.000614-2, julgamento: 20/2/2013. DOU de 1º/3/2013. , PEDILEF 2009.72.54.004400-1, julgamento: 29/3/2012 , DOU de 25/5/2012. , PEDILEF 2009.72.54.006369-0, julgamento:15/5/2012, DOU de 15/6/2012. , PEDILEF 2008.72.54.007396-3, julgamento: 29/3/2012, DOU de 27/4/2012. , PEDILEF 2008.72.54.001356-5, julgamento: 16/11/2009, DJ de 23/3/2010."
76,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,07/08/2013,"DOU 14/08/2013, PG. 00071",A averbação de tempo de serviço rural não contributivo não permite majorar o coeficiente de cálculo da renda mensal inicial de aposentadoria por idade previsto no art. 50 da Lei nº 8.213/91.,,"PEDILEF 5007085-45.2011.4.04.7201, julgamento: 17.4.2013. DOU 23.4.2013, PEDILEF 5003839-38.2011.4.04.7202, julgamento: 17.5.2013. DOU 31.5.2013, PEDILEF 5004548-54.2012.4.04.7003, julgamento: 12.6.2013. DOU 28.6.2013"
77,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,04/09/2013,"DOU 06/09/2013, PG. 00201",O julgador não é obrigado a analisar as condições pessoais e sociais quando não reconhecer a incapacidade do requerente para a sua atividade habitual.,,"PEDILEF n. 0020741-39.2009.4.03.6301, julgamento: 8/3/2013. DOU 22/3/2013, PEDILEF n. 0056265-97.2009.4.03.6301, julgamento: 17/4/2013. DOU 26/4/2013, PEDILEF n. 0507072-34.2009.4.05.8101, julgamento: 6/12/2013. DOU 1º/02/2013, PEDILEF n. 0052862-57.2008.4.03.6301, julgamento: 7/8/2013. DOU 16/8/2013"
74,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,17/04/2013,"DOU 22/05/2013, PG. 0066",O prazo de prescrição fica suspenso pela formulação de requerimento administrativo e volta a correr pelo saldo remanescente após a ciência da decisão administrativa final.,,"PEDILEF 5001257-32.2011.4.04.7213, julgamento: 20/2/2012. DOU 8/3/2013, PEDILEF 2010.33.00.700255-8, julgamento: 29/3/2012. DOU 27/4/2012, PEDILEF 0507999-94.2009.4.05.8102, julgamento: 25/4/2012. DOU 25/05/2012, PEDILEF 0005838-11.2005.4.03.6310, julgamento: 17/10/2012. DOU 26/10/2012 , PEDILEF 0502234-79.2008.4.05.8102, julgamento: 17/4/2013. DOU 26/4/2013, PEDILEF 2008.33.00.714131-5, julgamento: 17/4/2013. DOU 23/4/2013"
67,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/09/2012,"DOU 24/09/2012, PG. 00114",O auxílio-alimentação recebido em pecúnia por segurado filiado ao Regime Geral da Previdência Social integra o salário de contribuição e sujeita-se à incidência de contribuição previdenciária.,,"PEDILEF 2009.72.50.013134-8, julgamento: 27/6/2012. DOU de 20/7/2012., PEDILEF 2009.72.54.005939-9, julgamento: 27/6/2012. DOU de 27/7/2012., PEDILEF 2009.72.50.009965-9, julgamento: 16/8/2012. DOU de 31/8/2012."
78,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/09/2014,"DOU 17/09/2014, PG. 00087","Comprovado que o requerente de benefício é portador do vírus HIV, cabe ao julgador verificar as condições pessoais, sociais, econômicas e culturais, de forma a analisar a incapacidade em sentido amplo, em face da elevada estigmatização social da doença.",,"PEDILEF n. 5003198-07.2012.4.04.7108, julgamento: 11/9/2014. DOU 17/9/2014., PEDILEF n. 0021275-80.2009.4.03.6301, julgamento: 12/6/2013. DOU 21/6/2013., PEDILEF n. 0502848-60.2008.4.05.8401, julgamento: 9/10/2013. DOU 28/10/2013."
71,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,08/03/2013,"DOU 13/03/2013, PG. 0064",O mero contato do pedreiro com o cimento não caracteriza condição especial de trabalho para fins previdenciários.,,"PEDILEF 2007.72.95.001889-3, julgamento: 14/11/2012, DOU de 30/11/2012. , PEDILEF 2008.71.64.000496-1, julgamento: 14/11/2012, DOU de 14/12/2012., PEDILEF 2007.71.54.004946-2, julgamento: 6/12/2012, DOU de 7/1/2013., PEDILEF 5036363-78.2012.4.04.7000, julgamento: 20/2/2013,  DOU de 1º/3/2013."
75,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,12/06/2013,"DOU 13/06/2013, PG. 00136","A Carteira de Trabalho e Previdência Social (CTPS) em relação à qual não se aponta defeito formal que lhe comprometa a fidedignidade goza de presunção relativa de veracidade, formando prova suficiente de tempo de serviço para fins previdenciários, ainda que a anotação de vínculo de emprego não conste no Cadastro Nacional de Informações Sociais (CNIS).",,"PEDILEF 2009.71.63.001726-4, julgamento: 27/6/2012. DOU 6/7/2012, PEDILEF 0026256-69.2006.4.01.3600, julgamento: 16/8/2012. DOU 31/8/2012, PEDILEF 2008.71.95.005883-2, julgamento: 17/10/2012. DOU 5/11/2012"
80,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/04/2015,"DOU 24/04/2015, PG. 00162","Nos pedidos de benefício de prestação continuada (LOAS), tendo em vista o advento da Lei 12.470/11, para adequada valoração dos fatores ambientais, sociais, econômicos e pessoais que impactam na participação da pessoa com deficiência na sociedade, é necessária a realização de avaliação social por assistente social ou outras providências aptas a revelar a efetiva condição vivida no meio social pelo requerente.",,"PEDILEF n. 0528310-94.2009.4.05.8300, julgamento: 15/4/2015."
79,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/04/2015,"DOU 24/04/2015, PG. 00162","Nas ações em que se postula benefício assistencial, é necessária a comprovação das condições socioeconômicas do autor por laudo de assistente social, por auto de constatação lavrado por oficial de justiça ou, sendo inviabilizados os referidos meios, por prova testemunhal.",,"PEDILEF n. 0528310-94.2009.4.05.8300, julgamento: 15/4/2015."
81,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,09/12/2020,"DOU DATA: 24/06/2015, PG:00064, (ALTERADA EM 09/12/2020), DJe nº  214/2020. DATA: 11/12/2020, PG: 00002","A impugnação de ato de indeferimento, cessação ou cancelamento de benefício previdenciário não se submete a qualquer prazo extintivo, seja em relação à revisão desses atos, seja em relação ao fundo de direito. ",,"PEDILEF n. 0510396-02.2018.4.05.8300, julgamento: 9/12/2020."
84,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/06/2017,"DOU DATA: 14/06/2017, PG:00111","Comprovada a situação de desemprego por mais de 3 anos, o trabalhador tem direito ao saque dos valores depositados em sua conta individual do PIS.  ","PEDILEF n. 2010.51.51.023807-8, julgamento: 25/5/2017., PEDILEF n. 2009.51.51.050473-6, julgamento: 12/6/2013. Publicação: 28/6/2013., PEDILEF n 05070241-72.01.04058400, julgamento: 27/6/2012. Publicação: 3/7/2012., PEDILEF n. 2004.40.00.700232-1, julgamento: 16/12/2004. Publicação: 25/1/2005.",
83,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,16/03/2016,"DOU DATA: 21/03/2016, PG:00080","A partir da entrada em vigor da Lei n. 8.870/94, o décimo terceiro salário não integra o salário de contribuição para fins de cálculo do salário de benefício.",,"PEDILEF n. 0055090-29.2013.4.03.6301, julgamento: 16/3/2016."
85,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,21/06/2018,"DOU DATA: 29/08/2018, PG: 00133","É possível a conversão de tempo comum em especial de período(s) anterior(es) ao advento da Lei nº 9.032/95 (que alterou a redação do §3º do art. 57 da Lei nº 8.213/91), desde que todas as condições legais para a concessão do benefício pleiteado tenham sido atendidas antes da publicação da referida lei, independentemente da data de entrada do requerimento (DER).",,"PEDILEF n. 5002357-40.2011.4.04.7207, julgamento: 21/6/2018."
86,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,26/08/2021,"DOU nº 242, DATA: 18/12/2018, (CANCELADA EM 26/08/2021), DOU nº 166, DATA: 01/09/2021 , SEÇÃO 1. PG. 00330, DJeNacional. Disponibilizada em: 01/09/2021, Publicada em: 02/09/2021","Não cabe incidente de uniformização que tenha como objeto principal questão controvertida de natureza constitucional que ainda não tenha sido definida pelo Supremo Tribunal Federal em sua jurisprudência dominante (CANCELAMENTO: Julgando o PEDILEF n. 0521830-35.2020.4.05.8100, a Turma Nacional de Uniformização, na Sexta Sessão Ordinária de Julgamento, de 26 de agosto de 2021, realizada por videoconferência, em questão de ordem, decidiu, à unanimidade, pelo cancelamento do Enunciado da Súmula n. 86).",,PEDILEF n. 0521830-35.2020.4.05.8100. Julgamento 26/08/2021
82,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,19/11/2015,"DOU DATA: 30/11/2015, PG:00145","O código 1.3.2 do quadro anexo ao Decreto n.º 53.831/64, além dos profissionais da área da saúde, contempla os trabalhadores que exercem atividades de serviços gerais em limpeza e higienização@de ambientes hospitalares.",,"PEDILEF n. 501475-35.1.2012.4.04.7001, julgamento: 08/04/2013. DOU 16/8/2013, PEDILEF n. 000002-69.8.2013.4.90.0000, julgamento: 09/04/2014. DOU 25/4/2014, PEDILEF n. 5002599-28.2013.4.04.7013, julgamento:19/ 11/ 2015."
87,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,21/02/2019,"DOU nº 40, DATA: 26/02/2019. , PG: 00058, DJe nº 15/2019. DATA: 26/02/2019.","A eficácia do EPI não obsta o reconhecimento de atividade especial exercida antes de 03/12/1998, data de início da vigência da MP 1.729/98, convertida na Lei n. 9.732/98.",,"PEDILEF n. 0001487-69.2012.4.03.6303, julgamento: 21/02/2019"
